Catégorie,Titre,Contenu,Lien
Actualités,Sénégal : le Premier ministre Sonko évoque la possibilité de fermer les bases militaires françaises,"(Agence Ecofin) - Ousmane Sonko a souligné que l’éventuelle fermeture des bases militaires françaises au Sénégal ne remettra pas en question les accords de défense signés entre les deux pays.
Le Premier ministre sénégalais, Ousmane Sonko, s’est interrogé, le jeudi 16 mai 2024, sur la légitimité de la présence de bases militaires françaises dans son pays plus de six décennies après l’indépendance.  
« Plus de 60 ans après nos indépendances, nous devons nous interroger sur les raisons pour lesquelles l'armée française par exemple bénéficie toujours de plusieurs bases militaires dans nos pays, et sur l'impact de cette présence sur notre souveraineté nationale et notre autonomie stratégique », a-t-il déclaré lors d'une conférence conjointe avec l'ancien député européen et fondateur de la France insoumise, Jean-Luc Mélenchon, organisée à Dakar.
« Je réitère ici la volonté du Sénégal de disposer de lui-même, laquelle volonté est incompatible avec la présence durable de bases militaires étrangères au Sénégal », a ajouté M. Sonko, laissant entendre que le nouveau gouvernement formé après la présidentielle du 24 mars dernier pourrait fermer les bases militaires françaises présentes sur le territoire sénégalais.
Il a cependant indiqué que cela ne remet pas en question les accords de défense.
« On peut avoir des accords de défense sans que cela ne justifie que le tiers de la région de Dakar soit occupé aujourd'hui par des garnisons étrangères », a expliqué le Premier ministre nommé en avril dernier, après l’accession de son compagnon de route Bassirou Diomaye Faye à la présidence.
Le Premier ministre sénégalais, qui a précisé s’exprimer en tant que chef de parti et non du gouvernement à l’occasion d’une conférence sur les relations entre l’Afrique et l’Europe avec Jean-Luc Mélenchon, a par ailleurs critiqué l’attitude de Paris lors de la répression contre son camp sous le règne de Macky Sall.
« Vous n’avez jamais entendu le gouvernement français dénoncer ce qui s’est passé », a déclaré Ousmane Sonko, qui a lui-même été emprisonné plusieurs mois et empêché de concourir à la présidentielle dont il était l’un des favoris.
Il a accusé Emmanuel Macron d’avoir accueilli et « félicité » son homologue sénégalais « au pire (moment) » de la répression. « C’est une incitation à la répression, une incitation à la persécution et à l’exécution de Sénégalais qui n’avaient (commis d’autre) crime que d’avoir un projet politique », a-t-il dit, notant que ses propos ne visaient pas le « peuple français avec lequel nous n’avons aucun problème », mais « l’élite gouvernante actuelle ».
Lire aussi:
02/06/2023 - Sénégal : dans l’affaire Adji Sarr, la gauche française soutient Ousmane Sonko
03/04/2024 - Sénégal : Ousmane Sonko est chargé de former le premier gouvernement du président Diomaye Faye
19/04/2024 - Le Sénégal va réceptionner pour sa marine un nouveau patrouilleur fabriqué en France
05/01/2023 - Les droits des tirailleurs sénégalais désormais reconnus en France
02/07/2020 - Le Sénégal signe dix nouveaux accords de 156 millions $ avec la France",https://www.agenceecofin.com/actualites/1705-118752-senegal-le-premier-ministre-sonko-evoque-la-possibilite-de-fermer-les-bases-militaires-francaises
Economie,La Tunisie contracte un prêt syndiqué de 185 millions $ pour financer le budget,"(Agence Ecofin) - L’octroi d’un prêt syndiqué en devises étrangères à l’Etat par les banques tunisiennes intervient alors que le pays peine à mobiliser des financements extérieurs, en l’absence d’un accord définitif avec le FMI sur un programme d’aide de 1,9 milliard de dollars.
Le gouvernement tunisien a signé, le jeudi 16 mai 2024, un accord de prêt syndiqué en devises étrangères de 185 millions de dollars avec un pool de 16 banques locales pour financer le budget de l’Etat. Le prêt porte sur des sommes de 156 millions d’euros et 16 millions de dollars, selon un communiqué publié par le ministère des Finances.
« Ce prêt, qui s’inscrit dans le cadre de la mobilisation des ressources d’emprunt prévues par la Loi de finances 2024, est considéré comme une forme de financement appropriée en termes de durée de remboursement, de coût et de contribution à la stabilité de la réserve monétaire », a déclaré la ministre de l’Economie, Sihem Boughdiri Nemsia (photo), tout en soulignant « le rôle central du secteur bancaire dans le financement de l’économie nationale ».
Les représentants du secteur bancaire tunisien ont affirmé leur disposition à « continuer à soutenir les efforts de l’Etat pour parvenir à l’autonomie financière en mobilisant les ressources internes, assurer la stabilité à tous les niveaux et contribuer au maintien des équilibres financiers de l’Etat ».
L’octroi de ce prêt syndiqué en devises étrangères à l’Etat par des banques locales intervient alors que la Tunisie peine à mobiliser des financements extérieurs, en l’absence d’un accord définitif avec le Fonds monétaire international (FMI) sur un programme de 1,9 milliard de dollars.
Le pays d’Afrique du Nord avait signé en octobre 2022 un accord préliminaire avec le FMI sur ce programme, mais les négociations avec l’institution financière multilatérale ont été suspendues quelques mois plus tard. Le président Kaïs Saïed, a rejeté, en avril 2023, les « diktats » du FMI qui conditionne le décaissement des financements à des réformes économiques portant notamment sur la levée des subventions aux produits de base, la réduction de la masse salariale dans le secteur public et la privatisation des entreprises publiques, indiquant que de telles réformes pourraient « mener à davantage d’appauvrissement » et « provoquer des émeutes sanglantes semblables à celles déclenchées en 1984 par l’augmentation du prix du pain ».
Lire aussi:
02/02/2024 - Tunisie : le gouvernement puise dans les avoirs détenus par la Banque centrale pour rembourser des dettes extérieures
24/01/2024 - Tunisie : le service de la dette augmentera de 40% en 2024, à 4 milliards $
18/07/2022 - La Tunisie est le pays africain le plus à risque de faire défaut sur sa dette, selon Morgan Stanley
08/02/2021 - La Tunisie obtient un prêt syndiqué de 300 millions $ de plusieurs banques pour financer son budget",https://www.agenceecofin.com/economie/1705-118760-la-tunisie-contracte-un-pret-syndique-de-185-millions-pour-financer-le-budget
Finance,Accord Ecobank-SFI : 140 millions $ pour booster le commerce intra-africain,"(Agence Ecofin) - La garantie soutiendra les opérations de financement du commerce de 7 filiales africaines d’Ecobank.
Ecobank Transnational Incorporated (ETI) a signé ce vendredi 17 mai 2024 avec la Société financière internationale (SFI), un accord de garantie de 140 millions $. Ce mécanisme renforcera les opérations de financement du commerce des filiales d’Ecobank au Burkina Faso, au Cameroun, en Côte d’Ivoire, au Ghana, au Malawi, au Mali et au Togo.
Ces entités pourront accroître leurs prêts commerciaux à des petites et moyennes entreprises (PME), tout en bénéficiant d’une couverture contre des risques émanant de ces marchés. Au sein des économies ciblées, les lignes commerciales peuvent être limitées pour certaines entreprises. ETI espère donc élaborer de nouveaux partenariats commerciaux avec elles.
« Etablir ce programme mondial de financement du commerce vient renforcer l'objectif d'Ecobank à stimuler le commerce intra-africain et à soutenir les petites et moyennes entreprises à s'y engager en toute confiance », a souligné Alain Nkontchou, président du conseil d’administration chez Ecobank. Et d’ajouter : « En éliminant les barrières financières, nous exploiterons la plateforme de paiements sans frontières d'Ecobank et notre gamme de solutions afin que ces entreprises puissent saisir l'opportunité qu'offre le marché unique de la Zone de libre-échange continentale africaine ».
Sérgio Pimenta, vice-président de la SFI pour l'Afrique, a de son côté déclaré : « le partenariat renouvelé de la SFI avec le groupe Ecobank facilitera l'accès au financement des entreprises en Afrique, soutiendra la croissance économique et stimulera la création d'emplois ».
En plus de la garantie, la SFI fournira des services de conseil à ETI et à ses filiales, en renforçant leur soutien non financier aux PME, particulièrement à l’endroit des entreprises détenues ou dirigées par des femmes.
A travers cet accord, les deux institutions financières renforcent leur partenariat qui date de 1993.
Chamberline Moko
 ",https://www.agenceecofin.com/finance/1705-118765-accord-ecobank-sfi-140-millions-pour-booster-le-commerce-intra-africain
